1001,  2456,  completed,  eof,  2017-10-17 13:47:52,  2017-10-17 13:50:48,  176,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.084146481062.modelParams|sensorParams|encoders|sine:n_444.modelParams|spParams|synPermInactiveDec_0.0302633922224,  3000,  11,  15,  4,  0.084146481062,  444,  0.0302633922224,  0.00670054568754,  0.350955219021, 
1001,  2457,  completed,  killed,  2017-10-17 13:48:18,  2017-10-17 13:50:48,  150,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0613968068139.modelParams|sensorParams|encoders|sine:n_337.modelParams|spParams|synPermInactiveDec_0.0263110733328,  2700,  11,  15,  4,  0.0613968068139,  337,  0.0263110733328,  0.0081529745001,  0.474476936453, 
1001,  2458,  completed,  killed,  2017-10-17 13:49:47,  2017-10-17 13:50:48,  61,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0661426353576.modelParams|sensorParams|encoders|sine:n_344.modelParams|spParams|synPermInactiveDec_0.0249886350301,  800,  11,  15,  4,  0.0661426353576,  344,  0.0249886350301,  0.0692377995902,  10.8658282665, 
1001,  2459,  completed,  killed,  2017-10-17 13:49:51,  2017-10-17 13:50:48,  57,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0643157499877.modelParams|sensorParams|encoders|sine:n_339.modelParams|spParams|synPermInactiveDec_0.032598270794,  700,  10,  15,  4,  0.0643157499877,  339,  0.032598270794,  0.0719375909774,  11.2875012923, 
1001,  2460,  completed,  killed,  2017-10-17 13:50:17,  2017-10-17 13:50:49,  32,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0756544025183.modelParams|sensorParams|encoders|sine:n_391.modelParams|spParams|synPermInactiveDec_0.0253545805251,  250,  11,  15,  4,  0.0756544025183,  391,  0.0253545805251,  0.0778717878445,  12.1871532199, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1002,  2461,  completed,  eof,  2017-10-17 14:51:21,  2017-10-17 14:52:23,  62,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  1000,  11,  14,  3,  0.05005,  272,  0.05015,  0.51031031031,  0.796564989266, 
1002,  2532,  completed,  eof,  2017-10-17 14:51:23,  2017-10-17 14:52:11,  48,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.1,  1000,  9,  12,  1,  0.0001,  22,  0.1,  23.4349808485,  36.5806547327, 
1002,  2593,  completed,  eof,  2017-10-17 14:51:24,  2017-10-17 14:52:31,  67,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|cpu:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1000,  12,  16,  5,  0.1,  521,  0.0003,  0.55035035035,  0.859065184579, 
1002,  2644,  completed,  eof,  2017-10-17 14:51:25,  2017-10-17 14:52:21,  56,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|cpu:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  1000,  10,  13,  2,  0.025075,  147,  0.075075,  0.51031031031,  0.796564989266, 
1002,  2685,  completed,  eof,  2017-10-17 14:51:27,  2017-10-17 14:52:28,  61,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|cpu:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  1000,  11,  15,  4,  0.075025,  396,  0.025225,  0.60950950951,  0.951409223154, 
1002,  2716,  completed,  eof,  2017-10-17 14:52:11,  2017-10-17 14:52:54,  43,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_47.modelParams|spParams|synPermInactiveDec_0.1,  1000,  9,  12,  1,  0.0001,  47,  0.1,  0.529029029029,  0.825783830574, 
1002,  2717,  completed,  eof,  2017-10-17 14:52:21,  2017-10-17 14:53:06,  45,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|cpu:n_122.modelParams|spParams|synPermInactiveDec_0.07009,  1000,  10,  13,  2,  0.02008,  122,  0.07009,  0.51031031031,  0.796564989266, 
1002,  2718,  completed,  eof,  2017-10-17 14:52:23,  2017-10-17 14:53:11,  48,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|cpu:n_296.modelParams|spParams|synPermInactiveDec_0.055135,  1000,  11,  14,  3,  0.055045,  296,  0.055135,  0.51031031031,  0.796564989266, 
1002,  2719,  completed,  eof,  2017-10-17 14:52:28,  2017-10-17 14:53:18,  50,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.059171481062.modelParams|sensorParams|encoders|cpu:n_271.modelParams|spParams|synPermInactiveDec_0.0551883922224,  1000,  10,  14,  3,  0.059171481062,  271,  0.0551883922224,  0.51031031031,  0.796564989266, 
1002,  2720,  completed,  eof,  2017-10-17 14:52:32,  2017-10-17 14:53:24,  52,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0632979621241.modelParams|sensorParams|encoders|cpu:n_344.modelParams|spParams|synPermInactiveDec_0.0552417844448,  1000,  11,  14,  3,  0.0632979621241,  344,  0.0552417844448,  0.48028028028,  0.749689842781, 
1002,  2731,  completed,  eof,  2017-10-17 14:52:54,  2017-10-17 14:53:42,  48,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0405482878759.modelParams|sensorParams|encoders|cpu:n_236.modelParams|spParams|synPermInactiveDec_0.0512894655552,  1000,  11,  14,  3,  0.0405482878759,  236,  0.0512894655552,  0.51031031031,  0.796564989266, 
1002,  2732,  completed,  eof,  2017-10-17 14:53:06,  2017-10-17 14:53:51,  45,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0244455974817.modelParams|sensorParams|encoders|cpu:n_142.modelParams|spParams|synPermInactiveDec_0.0749454194749,  1000,  10,  13,  2,  0.0244455974817,  142,  0.0749454194749,  0.51031031031,  0.796564989266, 
1002,  2733,  completed,  eof,  2017-10-17 14:53:12,  2017-10-17 14:54:00,  48,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0506794025183.modelParams|sensorParams|encoders|cpu:n_277.modelParams|spParams|synPermInactiveDec_0.0502795805251,  1000,  11,  14,  3,  0.0506794025183,  277,  0.0502795805251,  0.51031031031,  0.796564989266, 
1002,  2734,  completed,  eof,  2017-10-17 14:53:18,  2017-10-17 14:54:07,  49,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0475937121118.modelParams|sensorParams|encoders|cpu:n_240.modelParams|spParams|synPermInactiveDec_0.0576300552388,  1000,  11,  14,  2,  0.0475937121118,  240,  0.0576300552388,  0.51031031031,  0.796564989266, 
1002,  2735,  completed,  eof,  2017-10-17 14:53:24,  2017-10-17 14:54:14,  50,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0541224526551.modelParams|sensorParams|encoders|cpu:n_299.modelParams|spParams|synPermInactiveDec_0.068977230556,  1000,  11,  14,  2,  0.0541224526551,  299,  0.068977230556,  0.51031031031,  0.796564989266, 
1002,  2736,  completed,  killed,  2017-10-17 14:53:43,  2017-10-17 14:54:15,  32,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0696512312922.modelParams|sensorParams|encoders|cpu:n_371.modelParams|spParams|synPermInactiveDec_0.0430726171561,  550,  11,  14,  4,  0.0696512312922,  371,  0.0430726171561,  1.10910746812,  3.20477057653, 
1002,  2737,  completed,  killed,  2017-10-17 14:53:51,  2017-10-17 14:54:15,  24,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0581520347671.modelParams|sensorParams|encoders|cpu:n_312.modelParams|spParams|synPermInactiveDec_0.056442181084,  450,  11,  14,  3,  0.0581520347671,  312,  0.056442181084,  1.13541202673,  5.66457032378, 
1002,  2738,  completed,  killed,  2017-10-17 14:54:01,  2017-10-17 14:54:14,  13,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0599396334588.modelParams|sensorParams|encoders|cpu:n_326.modelParams|spParams|synPermInactiveDec_0.0540098099613,  200,  11,  14,  3,  0.0599396334588,  326,  0.0540098099613,  1.52914572864,  4.61459138953, 
1002,  2739,  completed,  killed,  2017-10-17 14:54:07,  2017-10-17 14:54:16,  9,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0611572922292.modelParams|sensorParams|encoders|cpu:n_324.modelParams|spParams|synPermInactiveDec_0.0553053676186,  150,  11,  14,  4,  0.0611572922292,  324,  0.0553053676186,  1.31006711409,  4.83743061063, 
